task,method,seed,method_group,exact_true_return,behavior_relative_exact_return,paired_mc_behavior_delta,paired_mc_se,evaluation_episodes,maximum_pairwise_se,unsupported_action_mass,claim_boundary
aki_rrt,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H4_categorical_CEM__support_constrained,3420,world_model_planner,0.1315214664361062,0.2043627575680678,0.1982477695963541,0.0052242030633108,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H8_categorical_CEM__support_constrained,3420,world_model_planner,0.1317694753734888,0.2046107665054504,0.1975633734440104,0.0052476386810704,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3420,world_model_planner,0.1295644811766809,0.2024057723086424,0.1959697737174479,0.0053313812841376,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3420,world_model_planner,0.1315214664361062,0.2043627575680678,0.1982477695963541,0.0052242030633108,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1295644811766809,0.2024057723086424,0.1959697737174479,0.0053313812841376,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3420,world_model_planner,0.1317694753734888,0.2046107665054504,0.1975633734440104,0.0052476386810704,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1295644811766809,0.2024057723086424,0.1959697737174479,0.0053313812841376,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3420,world_model_planner,0.1315214664361062,0.2043627575680678,0.1982477695963541,0.0052242030633108,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3420,world_model_planner,0.1317694753734888,0.2046107665054504,0.1975633734440104,0.0052476386810704,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3420,world_model_planner,0.1317721600534652,0.2046134511854268,0.197610917298177,0.0051425444549399,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
aki_rrt,exact_adaptive_oracle,3420,oracle,0.1453668160864294,0.218208107218391,0.2136308325455729,0.0050889130991936,2048,0.0087776742343029,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3408,model_free,-1.003553725256069,0.002232216607729,0.0165330689383891,0.0089166815408882,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3408,model_free,-1.104028693285326,-0.098242751421528,-0.1072675212876183,0.0120842200913776,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_cql,3408,model_free,-1.087824479637368,-0.0820385377735699,-0.0542512363603643,0.0249031095925142,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,soft_spibb,3408,model_free,-1.0796475668764642,-0.0738616250126662,-0.0744819963379705,0.0098494355463776,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,decision_transformer_adapter,3408,model_free,-1.0087787186853718,-0.0029927768215738,-0.0027918907834194,0.0090992499397012,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,empirical_behavior,3408,control,-1.005785941863798,0.0,0.0,0.0,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,random_supported,3408,control,-0.8431363118353126,0.1626496300284854,0.1683802057684267,0.0127646368340125,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,minimum_supported_action,3408,control,-1.14106400180946,-0.135278059945662,-0.1460921309873335,0.012407207488114,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,maximum_supported_action,3408,control,-1.1345424227354697,-0.1287564808716714,-0.1012016653031995,0.0259542336517011,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,severity_rule,3408,control,0.0362893020490864,1.0420752439128844,1.0546564849419653,0.0124034658055297,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_constrained,3408,world_model_planner,-0.0923220294801658,0.913463912383632,0.9292477038055402,0.0123077426365069,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3408,world_model_planner,-0.1008941931113175,0.9048917487524804,0.9206904086799876,0.0124523586750757,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_constrained,3408,world_model_planner,-0.1118984825294374,0.8938874593343605,0.9099756579390592,0.0130742921755133,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.085438593236602,0.920347348627196,0.9339660822076574,0.0124818675573264,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_constrained,3408,world_model_planner,-0.1530777814185533,0.8527081604452447,0.8736069006998559,0.0130889279223502,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1333476077809722,0.8724383340828258,0.8880318673041772,0.0127671794254394,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_constrained,3408,world_model_planner,-0.0923220294801658,0.913463912383632,0.9292477038055402,0.0123077426365069,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3408,world_model_planner,-0.1133604109797044,0.8924255308840936,0.9089657537171496,0.0125815026943867,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_constrained,3408,world_model_planner,-0.1118984825294374,0.8938874593343605,0.9099756579390592,0.0130742921755133,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.090411094232641,0.915374847631157,0.9298223559417764,0.0126114688419547,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_constrained,3408,world_model_planner,-0.1530777814185533,0.8527081604452447,0.8736069006998559,0.0130889279223502,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1420762345961523,0.8637097072676457,0.87969253147902,0.0131132327927312,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3408,world_model_planner,-0.0923220294801658,0.913463912383632,0.9292477038055402,0.0123077426365069,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3408,world_model_planner,-0.1200201090710764,0.8857658327927216,0.9029049502438294,0.0133035280034077,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3408,world_model_planner,-0.1118984825294374,0.8938874593343605,0.9099756579390592,0.0130742921755133,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1265100319614851,0.8792759099023129,0.8938400934863866,0.0133702482961728,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3408,world_model_planner,-0.1530777814185533,0.8527081604452447,0.8736069006998559,0.0130889279223502,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1648646730491639,0.8409212688146341,0.86052090910991,0.0134746625612211,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3408,world_model_planner,-0.0923220294801658,0.913463912383632,0.9292477038055402,0.0123077426365069,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3408,world_model_planner,-0.1278897322130605,0.8778962096507374,0.8956949246454087,0.0128758036829171,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3408,world_model_planner,-0.1118984825294374,0.8938874593343605,0.9099756579390592,0.0130742921755133,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1203732449032029,0.885412696960595,0.8994403169353913,0.0132830108526948,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3408,world_model_planner,-0.1530777814185533,0.8527081604452447,0.8736069006998559,0.0130889279223502,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3408,world_model_planner,-0.1555428312316564,0.8502431106321415,0.8661191092253598,0.0133866521887823,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,exact_adaptive_oracle,3408,oracle,0.1843663634099681,1.190152305273766,1.2044324701244111,0.0125454278641733,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3411,model_free,-1.0328904583985623,-0.0271045165347645,-0.0131041498141439,0.0089422236006367,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3411,model_free,-1.0775278827836343,-0.0717419409198365,-0.0790454631140181,0.0114523196551325,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_cql,3411,model_free,-0.9666978259375176,0.0390881159262803,0.0300767461419988,0.0117862739678747,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,soft_spibb,3411,model_free,-1.0582459347141833,-0.0524599928503852,-0.0554575216601085,0.0093776983688602,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,decision_transformer_adapter,3411,model_free,-1.0590177764677071,-0.0532318346039091,-0.0524636322572269,0.009130398454841,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,empirical_behavior,3411,control,-1.005785941863798,0.0,0.0,0.0,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,random_supported,3411,control,-0.8431363118353126,0.1626496300284854,0.1683802057684267,0.0127646368340125,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,minimum_supported_action,3411,control,-1.14106400180946,-0.135278059945662,-0.1460921309873335,0.012407207488114,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,maximum_supported_action,3411,control,-1.1345424227354697,-0.1287564808716714,-0.1012016653031995,0.0259542336517011,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,severity_rule,3411,control,0.0362893020490864,1.0420752439128844,1.0546564849419653,0.0124034658055297,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_constrained,3411,world_model_planner,-0.2045534865477786,0.8012324553160194,0.8195552035675538,0.0117471388863841,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3411,world_model_planner,-0.3709590696091862,0.6348268722546118,0.6531734021198696,0.0151705413719892,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_constrained,3411,world_model_planner,-0.244575467548405,0.7612104743153929,0.7842787195219518,0.0136287792036556,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.3277066687424335,0.6780792731213645,0.6997576138868917,0.015065849973431,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_constrained,3411,world_model_planner,-0.2391177556522252,0.7666681862115727,0.7905153247259915,0.0135528595492791,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.2775076618168524,0.7282782800469456,0.750644701159553,0.0144550376774378,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_constrained,3411,world_model_planner,-0.2045534865477786,0.8012324553160194,0.8195552035675538,0.0117471388863841,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3411,world_model_planner,-0.2243911430478452,0.7813947988159528,0.8027649221335607,0.0139933627894048,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_constrained,3411,world_model_planner,-0.2250773599679298,0.7807085818958681,0.7979735564640777,0.012827864391406,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.2292906777917955,0.7764952640720024,0.7960274076341085,0.0132272428894438,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
