environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,maximum_unsupported_action_mass,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
kdd107_respiratory_interior_optimum,respiratory,interior_optimum,8,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.585,0.515739149,False,False,False,False,0.001,True,0.5,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.003,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,crossfit_stronger,none,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,exact_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,exact_behavior,none,masked,200,0.76,0.6962665902,False,False,False,False,0.002,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,misspecified_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,misspecified_behavior,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,crossfit_stronger,20,masked,200,0.725,0.6593166064,False,False,False,False,0.0,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,crossfit_stronger,none,masked,200,0.725,0.6593166064,False,False,False,False,0.0,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,exact_behavior,20,masked,200,0.725,0.6593166064,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,exact_behavior,none,masked,200,0.75,0.6856590169,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,misspecified_behavior,20,masked,200,0.715,0.6488465397,False,False,False,False,0.002,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,misspecified_behavior,none,masked,200,0.725,0.6593166064,False,False,False,False,0.002,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,paper_lstm_h16,20,masked,200,0.675,0.6073198512,False,False,False,False,0.002,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,DR,paper_lstm_h16,none,masked,200,0.675,0.6073198512,False,False,False,False,0.002,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,crossfit_stronger,20,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,crossfit_stronger,none,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,exact_behavior,20,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,exact_behavior,none,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,misspecified_behavior,20,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,misspecified_behavior,none,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,paper_lstm_h16,20,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,FQE,paper_lstm_h16,none,masked,200,0.18,0.1329462586,False,False,False,False,0.07,False,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,crossfit_stronger,none,masked,200,0.76,0.6962665902,False,False,False,False,0.0,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,exact_behavior,20,masked,200,0.775,0.7122587676,False,False,False,False,0.001,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,exact_behavior,none,masked,200,0.77,0.7069169563,False,False,False,False,0.001,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,misspecified_behavior,20,masked,200,0.775,0.7122587676,False,False,False,False,0.0,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,misspecified_behavior,none,masked,200,0.775,0.7122587676,False,False,False,False,0.0,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,paper_lstm_h16,20,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,IS,paper_lstm_h16,none,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,crossfit_stronger,none,masked,200,0.76,0.6962665902,False,False,False,False,0.0,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,exact_behavior,20,masked,200,0.775,0.7122587676,False,False,False,False,0.001,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,exact_behavior,none,masked,200,0.77,0.7069169563,False,False,False,False,0.001,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,misspecified_behavior,20,masked,200,0.775,0.7122587676,False,False,False,False,0.0,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,misspecified_behavior,none,masked,200,0.775,0.7122587676,False,False,False,False,0.0,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,paper_lstm_h16,20,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,PDIS,paper_lstm_h16,none,masked,200,0.755,0.6909575644,False,False,False,False,0.0,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,crossfit_stronger,20,masked,200,0.795,0.7337430195,False,False,False,False,0.003,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,crossfit_stronger,none,masked,200,0.77,0.7069169563,False,False,False,False,0.002,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,exact_behavior,20,masked,200,0.805,0.7445595563,False,False,False,False,0.004,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,exact_behavior,none,masked,200,0.805,0.7445595563,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,misspecified_behavior,20,masked,200,0.815,0.7554293724,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,misspecified_behavior,none,masked,200,0.805,0.7445595563,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,paper_lstm_h16,20,masked,200,0.83,0.7718411637,False,False,False,False,0.002,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WDR,paper_lstm_h16,none,masked,200,0.83,0.7718411637,False,False,False,False,0.002,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.003,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,crossfit_stronger,none,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,exact_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,exact_behavior,none,masked,200,0.76,0.6962665902,False,False,False,False,0.002,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,misspecified_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,misspecified_behavior,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,paper_lstm_h16,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WIS,paper_lstm_h16,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.003,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,crossfit_stronger,none,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,exact_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,exact_behavior,none,masked,200,0.76,0.6962665902,False,False,False,False,0.002,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,misspecified_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,misspecified_behavior,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,paper_lstm_h16,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,WPDIS,paper_lstm_h16,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.755,0.6909575644,False,False,False,False,0.003,True,25.71093623,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.765,0.7015863112,False,False,False,False,0.001,True,20.61485962,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,none,masked,200,0.76,0.6962665902,False,False,False,False,0.002,True,33.06194082,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.25602312,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.765,0.7015863112,False,False,False,False,0.003,True,33.21164383,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,crossfit_stronger,20,masked,200,0.75,0.6856590169,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,crossfit_stronger,none,masked,200,0.71,0.643625219,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,exact_behavior,20,masked,200,0.73,0.664565648,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,exact_behavior,none,masked,200,0.72,0.6540769541,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,misspecified_behavior,20,masked,200,0.745,0.6803707418,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,misspecified_behavior,none,masked,200,0.725,0.6593166064,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
