task,method,seed,exact_oracle_value,exact_policy_value,exact_regret,negative_regret,claim_boundary
heart_failure,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.3277066687424335,0.5120730321524016,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.2391177556522252,0.4234841190621934,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2775076618168524,0.4618740252268205,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_constrained,3411,0.1843663634099681,-0.2045534865477786,0.3889198499577467,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2243911430478452,0.4087575064578134,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.2250773599679298,0.409443723377898,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2292906777917955,0.4136570412017637,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.2563945913963486,0.4407609548063168,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2565499456256955,0.4409163090356636,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3411,0.1843663634099681,-0.2045534865477786,0.3889198499577467,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.3315110077849447,0.515877371194913,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.244575467548405,0.4289418309583732,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.313134790980512,0.4975011543904801,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.2391177556522252,0.4234841190621934,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2677289956185141,0.4520953590284822,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3411,0.1843663634099681,-0.2045534865477786,0.3889198499577467,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.3709590696091862,0.5553254330191544,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.244575467548405,0.4289418309583732,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.320715126092423,0.5050814895023912,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3411,0.1843663634099681,-0.2391177556522252,0.4234841190621934,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3411,0.1843663634099681,-0.2771192835034105,0.4614856469133787,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,exact_adaptive_oracle,3411,0.1843663634099681,0.1843663634099681,0.0,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3414,0.1843663634099681,-1.0092157088496203,1.1935820722595885,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3414,0.1843663634099681,-1.1174568954416966,1.3018232588516647,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_cql,3414,0.1843663634099681,-1.1345424227354697,1.3189087861454376,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,soft_spibb,3414,0.1843663634099681,-1.082744856091049,1.2671112195010172,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,decision_transformer_adapter,3414,0.1843663634099681,-1.044959328541866,1.2293256919518345,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,empirical_behavior,3414,0.1843663634099681,-1.005785941863798,1.190152305273766,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,random_supported,3414,0.1843663634099681,-0.8431363118353126,1.0275026752452807,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,minimum_supported_action,3414,0.1843663634099681,-1.14106400180946,1.325430365219428,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,maximum_supported_action,3414,0.1843663634099681,-1.1345424227354697,1.3189087861454376,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,severity_rule,3414,0.1843663634099681,0.0362893020490864,0.1480770613608817,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_constrained,3414,0.1843663634099681,-0.2926922028202057,0.4770585662301738,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2784206453634261,0.4627870087733942,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3192642633542006,0.5036306267641688,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.311401562767935,0.4957679261779031,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3286620927341351,0.5130284561441032,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2958603913665018,0.48022675477647,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_constrained,3414,0.1843663634099681,-0.2926922028202057,0.4770585662301738,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2569176546233375,0.4412840180333056,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.326409835380433,0.5107761987904011,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2898457511239528,0.474212114533921,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3344230078786105,0.5187893712885787,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.3121848401509386,0.4965512035609067,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3414,0.1843663634099681,-0.2926922028202057,0.4770585662301738,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2662407102860723,0.4506070736960404,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3192642633542006,0.5036306267641688,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2880679708200731,0.4724343342300413,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3286620927341351,0.5130284561441032,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2872065974598757,0.4715729608698439,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3414,0.1843663634099681,-0.2926922028202057,0.4770585662301738,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.2800394758950321,0.4644058393050002,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3192642633542006,0.5036306267641688,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.3045162759521539,0.488882639362122,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3414,0.1843663634099681,-0.3286620927341351,0.5130284561441032,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.1843663634099681,-0.3066139803785146,0.4909803437884827,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,exact_adaptive_oracle,3414,0.1843663634099681,0.1843663634099681,0.0,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3417,0.1843663634099681,-1.0358229892614037,1.220189352671372,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3417,0.1843663634099681,-1.14106400180946,1.325430365219428,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_cql,3417,0.1843663634099681,-1.1345424227354697,1.3189087861454376,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,soft_spibb,3417,0.1843663634099681,-1.097935587577351,1.2823019509873193,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,decision_transformer_adapter,3417,0.1843663634099681,-1.0494128309836592,1.2337791943936274,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,empirical_behavior,3417,0.1843663634099681,-1.005785941863798,1.190152305273766,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,random_supported,3417,0.1843663634099681,-0.8431363118353126,1.0275026752452807,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,minimum_supported_action,3417,0.1843663634099681,-1.14106400180946,1.325430365219428,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,maximum_supported_action,3417,0.1843663634099681,-1.1345424227354697,1.3189087861454376,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,severity_rule,3417,0.1843663634099681,0.0362893020490864,0.1480770613608817,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_constrained,3417,0.1843663634099681,-0.3961508003365874,0.5805171637465556,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4778716477190519,0.66223801112902,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.4360199736923321,0.6203863371023002,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4509042982040261,0.6352706616139943,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.3946259046576638,0.5789922680676319,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4202949465866424,0.6046613099966105,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_constrained,3417,0.1843663634099681,-0.3961508003365874,0.5805171637465556,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.521517669660283,0.7058840330702512,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.4360199736923321,0.6203863371023002,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4934775661501954,0.6778439295601636,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.3946259046576638,0.5789922680676319,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4223697532392048,0.6067361166491729,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3417,0.1843663634099681,-0.3961508003365874,0.5805171637465556,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4749093461924154,0.6592757096023836,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.4360199736923321,0.6203863371023002,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4480691136142777,0.6324354770242459,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.3946259046576638,0.5789922680676319,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4016448038134598,0.586011167223428,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3417,0.1843663634099681,-0.3961508003365874,0.5805171637465556,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
