entrant_id,profile,environment_seed,horizon,elapsed_hours,evaluation,observed_cells,rmse,mae,nll,crps,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,mace,risk_coverage_area
kdd235b_recurrent_gaussian_v1,shock,171907,8,32,common_origin_recursive,3265,0.8998471421776539,0.6279717261830322,1.6063557686545549,0.49690244860766997,0.4520673813169985,0.7704014209147163,0.6517611026033691,1.463786731798397,0.7491577335375191,1.8787499306427562,0.8036753445635528,2.2386686205273905,0.12333460949464013,0.698652407992445
kdd235b_recurrent_gaussian_v1,shock,171907,9,36,common_origin_recursive,3542,0.8817087604998722,0.6131839878333902,1.556207768414231,0.4850690702933034,0.4599096555618295,0.7709590809595681,0.6600790513833992,1.4648463032793777,0.7580463015245624,1.8801098759156292,0.810841332580463,2.2402890952687913,0.11528091473743649,0.685922232869454
kdd235b_recurrent_gaussian_v1,shock,171907,10,40,common_origin_recursive,3835,0.8632457000435815,0.5980706949993813,1.5063356622152997,0.4731162088984083,0.46779661016949153,0.7715172623576966,0.6691003911342894,1.465906865347847,0.7671447196870925,1.8814710925937794,0.8190352020860495,2.2419110849830224,0.10673076923076925,0.6696125640221396
kdd235b_recurrent_gaussian_v1,shock,171907,11,44,common_origin_recursive,3937,0.8567162198647846,0.5918439438388006,1.4889975290914523,0.4686746347526518,0.47269494538989076,0.7717076810303634,0.6733553467106934,1.4662686667658735,0.7698755397510795,1.8819354596865103,0.8216916433832868,2.242464412502532,0.10309563119126239,0.6647252800583363
kdd235b_recurrent_gaussian_v1,shock,171908,1,4,common_origin_recursive,547,1.2554148274494592,1.0187913498277736,2.805337302772723,0.7905576305775425,0.21937842778793418,0.7640966719419671,0.40219378427787933,1.4518075120785368,0.5283363802559415,1.86337476858606,0.6106032906764168,2.220347984943881,0.34737202925045707,0.778090947575154
kdd235b_recurrent_gaussian_v1,shock,171908,2,8,common_origin_recursive,1014,1.1170847404668405,0.8562030107187472,2.2915256172664407,0.668162966308674,0.3155818540433925,0.7655579878165034,0.4911242603550296,1.454584057824744,0.6183431952662722,1.8669384264706377,0.6873767258382643,2.2245943452233305,0.25939349112426036,0.7620455404944784
kdd235b_recurrent_gaussian_v1,shock,171908,3,12,common_origin_recursive,1456,1.056691050018566,0.7869630795885448,2.0850403979147614,0.6165328799994901,0.35096153846153844,0.7667658289620397,0.5446428571428571,1.4568789936789075,0.6586538461538461,1.8698839447508464,0.7211538461538461,2.228104146734188,0.21864697802197805,0.7455108217521915
kdd235b_recurrent_gaussian_v1,shock,171908,4,16,common_origin_recursive,1905,1.0119195312547038,0.7477783578802144,1.9395942519621705,0.584264826118079,0.3627296587926509,0.7678836047953213,0.5695538057742782,1.4590028026302724,0.6839895013123359,1.8726098240291567,0.742257217847769,2.2313522322319796,0.1978674540682415,0.7365959943600644
kdd235b_recurrent_gaussian_v1,shock,171908,5,20,common_origin_recursive,2372,0.9764492657361594,0.7176183810423173,1.828718279563094,0.5597343956200431,0.3747892074198988,0.7689125847361773,0.5881112984822934,1.460957896616111,0.7002529510961214,1.8751191599935437,0.7596964586846543,2.2343422904564467,0.18178752107925802,0.7255331304276287
kdd235b_recurrent_gaussian_v1,shock,171908,6,24,common_origin_recursive,2782,0.9470788317359816,0.6900469848782814,1.7403674422573225,0.5387548086195598,0.391804457225018,0.7697561852765252,0.604960460100647,1.4625607639582205,0.7156721782890008,1.877176417954967,0.7739036664270309,2.2367936645150435,0.16591480948957585,0.7077496815815758
kdd235b_recurrent_gaussian_v1,shock,171908,7,28,common_origin_recursive,3174,0.9223819199311918,0.6656813774470849,1.6683044897839843,0.5206611770292809,0.41083805923125394,0.770506578470334,0.6203528670447385,1.463986534434377,0.7290485192186515,1.8790063745497376,0.7873345935727788,2.2389741922898274,0.15060649023314432,0.6935618613294118
kdd235b_recurrent_gaussian_v1,shock,171908,8,32,common_origin_recursive,3581,0.8996883259519459,0.6437951113197103,1.6039093256718489,0.504686018523114,0.42865121474448475,0.7712167658269837,0.6341803965372801,1.4653359125657424,0.7388997486735549,1.8807382826314558,0.7972633342641721,2.2410378880552626,0.13775132644512705,0.6797676152069989
kdd235b_recurrent_gaussian_v1,shock,171908,9,36,common_origin_recursive,3945,0.8770176922317834,0.6241581826818863,1.5416651275203568,0.48922242416809214,0.4387832699619772,0.7718142050657263,0.6468948035487959,1.4664710657559954,0.7503168567807351,1.8821952359779563,0.8088719898605831,2.2427739550459704,0.1262832699619772,0.6634448612753497
kdd235b_recurrent_gaussian_v1,shock,171908,10,40,common_origin_recursive,4318,0.8569632987964279,0.6049366723742367,1.4879345069693406,0.47539829112550525,0.45182955071792497,0.7723790337947835,0.658406669754516,1.4675442579605877,0.7610004631773969,1.8835726632603218,0.8175081056044465,2.2444152608865173,0.1153138026864289,0.647741788450123
kdd235b_recurrent_gaussian_v1,shock,171908,11,44,common_origin_recursive,4426,0.8502435184961183,0.5991026856311402,1.4703206711205115,0.4708818584446254,0.45503840939900586,0.7725404807325361,0.6613194758246724,1.4678510121785269,0.7650248531405333,1.8839663780366334,0.8212833258020786,2.2448844009784428,0.11183348395842746,0.6446080883990257
kdd235b_recurrent_gaussian_v1,aki,171901,1,4,common_origin_recursive,553,1.1597578491678089,0.9260877317396847,2.447009888173827,0.7101193853120522,0.244122965641953,0.7637411656383934,0.45750452079566006,1.4511320390120102,0.566003616636528,1.8625078082910118,0.6528028933092225,2.2193149380353425,0.3073915009041591,0.6798023908410437
kdd235b_recurrent_gaussian_v1,aki,171901,2,8,common_origin_recursive,1026,1.048963302056674,0.8201169288625518,2.0629800764214203,0.6221465217464413,0.2651072124756335,0.7653864177171458,0.5282651072124757,1.4542580692839715,0.6471734892787524,1.8665200247082345,0.7192982456140351,2.224095788773114,0.24753898635477584,0.6755073564797928
kdd235b_recurrent_gaussian_v1,aki,171901,3,12,common_origin_recursive,1470,0.9923955038220991,0.7618639695608497,1.8810779696713755,0.5778214047367249,0.29591836734693877,0.7667492096830748,0.5619047619047619,1.4568474165304495,0.6857142857142857,1.8698434159195718,0.7510204081632653,2.228055853653069,0.21386054421768708,0.673387873601265
kdd235b_recurrent_gaussian_v1,aki,171901,4,16,common_origin_recursive,1880,0.9566907322056554,0.7297134055608,1.7713207757515037,0.5519912515957351,0.3058510638297872,0.7678272590584541,0.5829787234042553,1.458895743972564,0.7042553191489361,1.8724724157295904,0.7691489361702127,2.231188500144265,0.19694148936170217,0.658364624363836
kdd235b_recurrent_gaussian_v1,aki,171901,5,20,common_origin_recursive,2270,0.9241281959997685,0.7021009034547735,1.6753570660698165,0.5299618886137921,0.3162995594713656,0.7687922191883119,0.5951541850220264,1.4607291983204587,0.7185022026431718,1.874825628908885,0.7863436123348018,2.233992526596096,0.18342511013215862,0.6430135990301158
kdd235b_recurrent_gaussian_v1,aki,171901,6,24,common_origin_recursive,2643,0.9002912029214153,0.6839124237667504,1.6071191454604454,0.5147114547033997,0.322360953461975,0.7696477180159527,0.6042376087779039,1.4623546727795826,0.7313658721150208,1.8769119027908652,0.7990919409761634,2.2364784752565527,0.17323590616723422,0.6323236313540999
kdd235b_recurrent_gaussian_v1,aki,171901,7,28,common_origin_recursive,3023,0.8856392282887819,0.6730330714006176,1.5655965176246605,0.5058989107358406,0.32947403241812767,0.7704291769964842,0.6083360899768442,1.4638394692195846,0.7373470062851472,1.8788176183900531,0.8035064505458154,2.2387492754529856,0.1678341051935164,0.6220162405170102
kdd235b_recurrent_gaussian_v1,aki,171901,8,32,common_origin_recursive,3361,0.8717405558705517,0.6612011506887442,1.5271765409101392,0.4966902279585556,0.3406724189229396,0.771076465609029,0.6158881285331747,1.465069337775074,0.7450163641773282,1.8803961375917448,0.8069027075275216,2.2406301970945997,0.160380095209759,0.6101748121149186
kdd235b_recurrent_gaussian_v1,aki,171901,9,36,common_origin_recursive,3692,0.8614945694511971,0.6531512518316581,1.4990467543676065,0.4901365809584667,0.3477789815817985,0.7716742458242961,0.6199891657638137,1.4662051388313606,0.7502708559046587,1.8818539224652975,0.8125677139761647,2.2423672549109024,0.1548483206933911,0.6006957763140002
kdd235b_recurrent_gaussian_v1,aki,171901,10,40,common_origin_recursive,4047,0.8493352874764153,0.6439008160838625,1.4664450337232173,0.48278597239459925,0.3538423523597727,0.7722681856889428,0.6241660489251297,1.467333643101672,0.7546330615270571,1.8833023420154409,0.8176426982950333,2.244093153256062,0.1499289597232518,0.5864329956685226
kdd235b_recurrent_gaussian_v1,aki,171901,11,44,common_origin_recursive,4377,0.8364151720640598,0.6317055269378071,1.4326552037599456,0.4741794743261087,0.3644048435001142,0.7727784127974066,0.6296550148503541,1.4683030905238825,0.7612519990861321,1.8845466143111744,0.8233950194196938,2.2455757951438504,0.14282328078592643,0.5772727065861241
kdd235b_recurrent_gaussian_v1,aki,171902,1,4,common_origin_recursive,547,1.211739760508133,0.9668865058815566,2.6387203685837926,0.7455152455550437,0.24680073126142596,0.7638679933495788,0.4643510054844607,1.4513730156195521,0.5776965265082267,1.8628170984183714,0.6471663619744058,2.219683479953278,0.30349634369287026,0.7418077671132584
kdd235b_recurrent_gaussian_v1,aki,171902,2,8,common_origin_recursive,989,1.1231172979007407,0.87832154542061,2.313277068387429,0.6723307628395936,0.2659251769464105,0.7653719895992717,0.5045500505561172,1.4542306554099367,0.6319514661274014,1.8664848393818327,0.6966632962588474,2.224053862870771,0.26272750252780586,0.7737622789100689
kdd235b_recurrent_gaussian_v1,aki,171902,3,12,common_origin_recursive,1421,1.05742631708601,0.8119251339457962,2.0881183512211465,0.6206263087307994,0.2962702322308234,0.7666991265752824,0.5453905700211119,1.4567522570633413,0.6678395496129487,1.8697212800657987,0.7234342012667135,2.2279103198069614,0.22926636171710063,0.774088352960624
kdd235b_recurrent_gaussian_v1,aki,171902,4,16,common_origin_recursive,1851,1.0271166515226802,0.7903894676361092,1.9873320376473236,0.6011596513050844,0.2971366828741221,0.7678528111671203,0.5521339816315505,1.4589442937761077,0.6807131280388979,1.8725347287278291,0.7320367368989735,2.2312627506613416,0.221994867639114,0.7625034877848565
kdd235b_recurrent_gaussian_v1,aki,171902,5,20,common_origin_recursive,2253,1.0001260404928185,0.7713859130303136,1.9006663835198097,0.584428985243753,0.30137594318686195,0.768816280198529,0.5525965379494008,1.4607749149904354,0.6897470039946738,1.874884305619557,0.7425654682645362,2.234062444209289,0.21592876165113184,0.74233616487108
kdd235b_recurrent_gaussian_v1,aki,171902,6,24,common_origin_recursive,2650,0.9825050904240885,0.7606859962981709,1.844796208389883,0.5740108701868242,0.3011320754716981,0.7696813662490957,0.5524528301886793,1.4624186054721844,0.6973584905660377,1.8769939595134613,0.7509433962264151,2.2365762518722607,0.21202830188679245,0.7277491521865151
kdd235b_recurrent_gaussian_v1,aki,171902,7,28,common_origin_recursive,3041,0.9634400417328205,0.7482506079601734,1.7861594487630785,0.5621180087711922,0.3008878658336074,0.7704771481984357,0.5557382439986847,1.4639306159997163,0.7083196317000987,1.8789346040158486,0.761920420914173,2.2388886724239443,0.20578345938835907,0.7102059857042747
kdd235b_recurrent_gaussian_v1,aki,171902,8,32,common_origin_recursive,3432,0.9454663525319853,0.7359202766434103,1.7321570752326014,0.55102350431285,0.3039044289044289,0.7711982650572506,0.5585664335664335,1.4653007605261323,0.7144522144522144,1.880693165477061,0.7689393939393939,2.24098412764993,0.2010343822843823,0.6992356336711159
kdd235b_recurrent_gaussian_v1,aki,171902,9,36,common_origin_recursive,3782,0.9356713070662962,0.7293160698791872,1.7026678630994956,0.5451927463438692,0.3061872025383395,0.771787896393034,0.5600211528291908,1.466421078457202,0.7178741406663142,1.8821310779745386,0.7720782654680064,2.2426975060696255,0.19845980962453727,0.6889950473906697
kdd235b_recurrent_gaussian_v1,aki,171902,10,40,common_origin_recursive,4093,0.9241493453234496,0.7208182400579756,1.669060087085533,0.5379041453918059,0.30857561690691426,0.772286705370388,0.5631566088443685,1.4673688310741246,0.722697288052773,1.8833475052891395,0.7766919130222331,2.2441469686159357,0.1947196432934278,0.6720046914459816
kdd235b_recurrent_gaussian_v1,aki,171902,11,44,common_origin_recursive,4403,0.9163835782975107,0.7165319443906202,1.6463165455928344,0.5334252916691395,0.30797183738360207,0.772752056378032,0.5646150352032705,1.4682530125049031,0.7263229616170792,1.884482339869659,0.7812854871678401,2.245499207422954,0.19245116965705206,0.6629556062783097
kdd235b_recurrent_gaussian_v1,aki,171903,1,4,common_origin_recursive,548,1.2324027630151284,0.9845027194431626,2.717675068583992,0.7648932202373682,0.2518248175182482,0.764143402217583,0.4470802919708029,1.451896301059921,0.541970802919708,1.8634887280099253,0.6240875912408759,2.220483775972831,0.3212591240875913,0.7878456747485764
kdd235b_recurrent_gaussian_v1,aki,171903,2,8,common_origin_recursive,1009,1.1199057374054127,0.8567884913680396,2.3022929089752355,0.6658970849003389,0.3012884043607532,0.7655133330832594,0.5341922695738355,1.4544992124386111,0.622398414271556,1.8668295285964807,0.6878097125867195,2.2244645854028557,0.25107779980178396,0.7735899503629979
kdd235b_recurrent_gaussian_v1,aki,171903,3,12,common_origin_recursive,1502,1.0506130193570526,0.785131327661948,2.0659635475256444,0.6104961664367429,0.3402130492676431,0.7667580312464867,0.5732356857523302,1.4568641777761135,0.6691078561917443,1.8698649287454807,0.7263648468708389,2.2280814877662185,0.2102696404793609,0.7584451158044153
kdd235b_recurrent_gaussian_v1,aki,171903,4,16,common_origin_recursive,1946,1.011853722539703,0.749824700773689,1.9397781134033194,0.5825699268517636,0.355087358684481,0.7678029893502226,0.5914696813977389,1.4588496307698504,0.6860226104830421,1.8724132300746599,0.7425488180883865,2.2311179760865834,0.1937178828365879,0.7383231013395368
kdd235b_recurrent_gaussian_v1,aki,171903,5,20,common_origin_recursive,2375,0.977937702331793,0.7199499260071966,1.8337647282854708,0.559117386292005,0.376,0.7687590111920282,0.6033684210526316,1.4606661020916227,0.6997894736842105,1.8747446457759085,0.7583157894736842,2.2338960292413232,0.17813157894736845,0.7148863264083377
kdd235b_recurrent_gaussian_v1,aki,171903,6,24,common_origin_recursive,2764,0.9523951802595888,0.7001791201358512,1.7564273498590885,0.542067133337254,0.38639652677279307,0.7695427466156648,0.613603473227207,1.4621552238445366,0.7105643994211288,1.8766559128541178,0.7688133140376266,2.236173444433014,0.16765557163531114,0.703281051090559
kdd235b_recurrent_gaussian_v1,aki,171903,7,28,common_origin_recursive,3160,0.9337981335596591,0.6849805713535508,1.7010795319442165,0.5298119179135157,0.3981012658227848,0.7702968027268465,0.6193037974683544,1.4635879539779633,0.7193037974683544,1.8784948020722883,0.7784810126582279,2.23836461608508,0.15870253164556963,0.6896868897413118
kdd235b_recurrent_gaussian_v1,aki,171903,8,32,common_origin_recursive,3532,0.9180509301583816,0.6738572195113736,1.6551405420773448,0.5201080411644723,0.40260475651189126,0.7709611149759643,0.6220271800679502,1.4648501679739798,0.7253680634201586,1.8801148361974505,0.7873725934314836,2.240295005809136,0.1531568516421291,0.67602310535797
kdd235b_recurrent_gaussian_v1,aki,171903,9,36,common_origin_recursive,3899,0.9023184988397066,0.6619581845811777,1.6103202916891697,0.5098931104941165,0.40702744293408566,0.7715715412837638,0.6278532957168504,1.4660099970005627,0.7332649397281354,1.8816034606370042,0.7945627083867658,2.242068811234874,0.14682290330854067,0.6630261930843755
kdd235b_recurrent_gaussian_v1,aki,171903,10,40,common_origin_recursive,4205,0.8892908810695628,0.6516785812995104,1.5739576384448963,0.5015149940402489,0.4116527942925089,0.7720569653802805,0.6340071343638526,1.4669323179263638,0.7379310344827587,1.882787246729429,0.8011890606420927,2.2434793793660046,0.1413049940546968,0.65219404953571
kdd235b_recurrent_gaussian_v1,aki,171903,11,44,common_origin_recursive,4453,0.8800900049184607,0.6455191853111535,1.5485520862013653,0.49581717424054156,0.41298001347406244,0.7724333906022652,0.6395688300022456,1.4676475375904205,0.7410734336402426,1.88370522123012,0.8044015270604087,2.244573213449841,0.13799404895576017,0.6403289837538433
kdd235b_recurrent_gaussian_v1,aki,171904,1,4,common_origin_recursive,535,1.261873300756595,1.010102593357567,2.8312385495645094,0.7850771166842881,0.23738317757009345,0.7646718377835137,0.41682242990654206,1.452900345119317,0.525233644859813,1.8647774046087595,0.6355140186915887,2.222019328851244,0.33376168224299074,0.8916788974971597
kdd235b_recurrent_gaussian_v1,aki,171904,2,8,common_origin_recursive,998,1.146989782400074,0.8711672887737406,2.396685632011588,0.6789323897101917,0.3196392785571142,0.7659805984023634,0.5140280561122245,1.4553870311208799,0.6112224448897795,1.8679690315387472,0.6963927855711423,2.225822386905995,0.2521793587174349,0.8700482880791913
kdd235b_recurrent_gaussian_v1,aki,171904,3,12,common_origin_recursive,1393,1.0917700909845183,0.8196315264376307,2.201935465530862,0.6374437560779765,0.33668341708542715,0.767062377311187,0.5384063173007897,1.4574424447928782,0.6389088298636038,1.8706071264263573,0.719310839913855,2.2289658708505806,0.2291726489590811,0.8411624943999051
kdd235b_recurrent_gaussian_v1,aki,171904,4,16,common_origin_recursive,1774,1.0412481356477974,0.7724744315614657,2.03305269824793,0.5998547089392824,0.35343855693348364,0.7680439893367191,0.5636978579481398,1.4593075382619967,0.6662908680947013,1.8730009479781102,0.7412626832018039,2.231818285162696,0.20632750845546788,0.8168930482208728
kdd235b_recurrent_gaussian_v1,aki,171904,5,20,common_origin_recursive,2115,1.011333789977341,0.7442177559045183,1.936387860857318,0.5775061955156444,0.3640661938534279,0.768874660399954,0.5829787234042553,1.460885839194267,0.6874704491725768,1.87502667529386,0.759338061465721,2.2342320881396374,0.18903664302600476,0.79096738420449
kdd235b_recurrent_gaussian_v1,aki,171904,6,24,common_origin_recursive,2467,0.9834946931098489,0.7211866958676156,1.8492386514607626,0.5590688963100062,0.37292257802999595,0.7696755243522029,0.5954600729631131,1.4624075056858548,0.6996351844345359,1.8769797130919412,0.7713822456424807,2.236559276213983,0.1776499797324686,0.773358590204224
kdd235b_recurrent_gaussian_v1,aki,171904,7,28,common_origin_recursive,2801,0.9626776040985672,0.7027539571158425,1.7855284028421532,0.5449125268730993,0.3845055337379507,0.7703936262159665,0.605855051767226,1.4637719216276233,0.708675473045341,1.8787309219943582,0.7782934666190646,2.2386459703257895,0.16816761870760444,0.7537152625162877
kdd235b_recurrent_gaussian_v1,aki,171904,8,32,common_origin_recursive,3168,0.9379887412933812,0.6817864569165966,1.7123735535524396,0.5281236049181569,0.398989898989899,0.7711319938398363,0.6180555555555556,1.465174843145767,0.7193813131313131,1.8805315522690103,0.7897727272727273,2.240791553634823,0.15595012626262625,0.7358001663950251
kdd235b_recurrent_gaussian_v1,aki,171904,9,36,common_origin_recursive,3484,0.916859729535563,0.6647859962460299,1.651557423494445,0.5139286751282979,0.4095866819747417,0.7717133508583552,0.628300803673938,1.4662794396159236,0.7278989667049368,1.881949286489859,0.8002296211251435,2.2424808881549185,0.14599598163031,0.719531166580252
kdd235b_recurrent_gaussian_v1,aki,171904,10,40,common_origin_recursive,3825,0.8973643284262399,0.6492275638567475,1.5966782766787482,0.5011899866226939,0.4180392156862745,0.7723018293763508,0.6384313725490196,1.4673975671572355,0.7377777777777778,1.8833843876525183,0.8091503267973856,2.2441909166625598,0.13665032679738565,0.7021849329497213
kdd235b_recurrent_gaussian_v1,aki,171904,11,44,common_origin_recursive,4108,0.8821168328968477,0.6377853403396982,1.5546599331600326,0.49152026472597266,0.4240506329113924,0.7727617074332317,0.6460564751703992,1.4682713498108395,0.7453748782862707,1.884505875547028,0.8169425511197663,2.245527251912286,0.12939386562804284,0.6925985315586394
kdd235b_recurrent_gaussian_v1,aki,171905,1,4,common_origin_recursive,543,1.2502751666305432,0.9964622447141825,2.7856132005720657,0.774927256998283,0.24677716390423574,0.7639310659656376,0.43462246777163904,1.4514928555575641,0.5506445672191529,1.8629709113136088,0.6353591160220995,2.2198667593223864,0.32064917127071824,0.8065245199608582
kdd235b_recurrent_gaussian_v1,aki,171905,2,8,common_origin_recursive,1030,1.1345026166951022,0.8594674282586277,2.3519361320403953,0.669213437199555,0.30388349514563107,0.7656134345101938,0.5223300970873787,1.4546894082723711,0.6398058252427185,1.8670736423063008,0.7067961165048544,2.2247554648291707,0.24429611650485436,0.8038749781183884
kdd235b_recurrent_gaussian_v1,aki,171905,3,12,common_origin_recursive,1495,1.071327577344506,0.8000399223819447,2.132335441579079,0.6213826313706122,0.33244147157190634,0.766996489876182,0.5491638795986622,1.4573172566110624,0.6735785953177258,1.8704464491345125,0.7391304347826086,2.228774412048418,0.21392140468227427,0.7957695433217653
kdd235b_recurrent_gaussian_v1,aki,171905,4,16,common_origin_recursive,1948,1.0313136301371892,0.7677311414688485,1.9995028494023674,0.5937715496230481,0.34856262833675566,0.7681360975571927,0.5585215605749486,1.4594825467541392,0.6894250513347022,1.873225568945996,0.7582135523613963,2.232085937554383,0.1988193018480493,0.7790445021464081
kdd235b_recurrent_gaussian_v1,aki,171905,5,20,common_origin_recursive,2366,0.9987651336558945,0.740780452898301,1.8957809043447582,0.5716843724869646,0.3617920540997464,0.7690690457327962,0.5718512256973796,1.4612551773903633,0.7037193575655114,1.875500715736519,0.7713440405748098,2.2347969421665272,0.1853233305156382,0.7587261388224328
kdd235b_recurrent_gaussian_v1,aki,171905,6,24,common_origin_recursive,2795,0.9677926764378328,0.7146402761678088,1.8004915019754508,0.5504080919805401,0.3713774597495528,0.7699368985893134,0.586046511627907,1.4629041248897265,0.7202146690518784,1.8776171169394837,0.7874776386404293,2.2373187897441356,0.17122093023255816,0.7403736148313889
kdd235b_recurrent_gaussian_v1,aki,171905,7,28,common_origin_recursive,3230,0.9462734232876282,0.7004832387947295,1.7356771800098574,0.5368763614765463,0.3736842105263158,0.7707396261813158,0.595046439628483,1.4644293323549804,0.730030959752322,1.879574699528063,0.7969040247678019,2.239651393270377,0.16358359133126932,0.7216745070606128
kdd235b_recurrent_gaussian_v1,aki,171905,8,32,common_origin_recursive,3638,0.9281059163457923,0.687007923258276,1.682231998051783,0.5252448551218466,0.3787795492028587,0.7714447558455935,0.602803738317757,1.4657691007130684,0.7369433754810335,1.881294273599309,0.8045629466739967,2.2417003921558507,0.1567275975810885,0.7097630365751247
kdd235b_recurrent_gaussian_v1,aki,171905,9,36,common_origin_recursive,3993,0.9175742699446281,0.6796536494433609,1.651361737997867,0.5189267181413958,0.38241923365890307,0.7720101481578923,0.6038066616579013,1.4668433637434002,0.7422990232907588,1.882673075271632,0.8096669171049337,2.243343335683042,0.1529520410718758,0.6984038169624396
kdd235b_recurrent_gaussian_v1,aki,171905,10,40,common_origin_recursive,4323,0.9040801992559107,0.6696356890594801,1.613070859106351,0.5105406427667546,0.38676844783715014,0.7725077175970285,0.6060606060606061,1.4677887611990423,0.7492482072634744,1.8838864797694552,0.8160999306037474,2.2447891963210003,0.1479557020587555,0.685679582667671
kdd235b_recurrent_gaussian_v1,aki,171905,11,44,common_origin_recursive,4659,0.8932221863777329,0.6634785392914841,1.5825427663869596,0.5044203950850068,0.3878514702725907,0.7729809954714113,0.6076411247048723,1.4686880039238972,0.7529512770980897,1.885040645311642,0.8216355441081777,2.246164469389569,0.14498014595406739,0.6751190406867938
kdd235b_recurrent_gaussian_v1,aki,171906,1,4,common_origin_recursive,563,1.2497151157583568,0.9727388116805016,2.787935084620616,0.7602565013657718,0.2557726465364121,0.7636024472730535,0.4564831261101243,1.450868469790655,0.5648312611012434,1.8621695208577516,0.6429840142095915,2.218911843696279,0.3074822380106572,0.8866110759277367
kdd235b_recurrent_gaussian_v1,aki,171906,2,8,common_origin_recursive,1058,1.1396621970921077,0.8538616726882535,2.373809084902525,0.6647615668121264,0.31852551984877125,0.7651560585729711,0.5264650283553876,1.4538203797241693,0.6417769376181475,1.8659582562400152,0.7136105860113422,2.2234264003562245,0.2374054820415879,0.8598364258663627
kdd235b_recurrent_gaussian_v1,aki,171906,3,12,common_origin_recursive,1531,1.0824216066333592,0.8075057003201827,2.172621157772812,0.6228554772692851,0.32984977139124755,0.7664193518256729,0.5538863487916394,1.456220676311732,0.6734160679294579,1.869039003557533,0.7413455258001306,2.2270973372036535,0.21287557152188116,0.8377098113984263
kdd235b_recurrent_gaussian_v1,aki,171906,4,16,common_origin_recursive,1972,1.0409496333156047,0.7779315532051886,2.033612136129758,0.5953701610022496,0.34279918864097364,0.767469026979201,0.5664300202839757,1.4582150918472183,0.6891480730223124,1.8715988081845116,0.7550709939148073,2.230147532548777,0.19913793103448274,0.8029572977781377
kdd235b_recurrent_gaussian_v1,aki,171906,5,20,common_origin_recursive,2441,1.0170442491925265,0.7635710270270589,1.954683031231348,0.5808799773961179,0.3437115936091766,0.768504969877285,0.5702580909463335,1.4601834156689937,0.700122900450635,1.874125124459492,0.7636214666120442,2.233157824061279,0.1930714870954527,0.7806955773587285
kdd235b_recurrent_gaussian_v1,aki,171906,6,24,common_origin_recursive,2871,0.993218916007286,0.7453795649301092,1.8789300863479181,0.5659274410397607,0.3486590038314176,0.7693674510923928,0.5750609543712992,1.4618221568821148,0.7109021246952282,1.8762284260358837,0.7729014280738419,2.2356640624710717,0.18561912225705327,0.7637202066878137
kdd235b_recurrent_gaussian_v1,aki,171906,7,28,common_origin_recursive,3245,0.9729839469658672,0.7289604814206041,1.8163289324963667,0.5521616260313669,0.35161787365177194,0.7700589664882223,0.5904468412942989,1.4631360577054644,0.7208012326656394,1.8779147994857288,0.7805855161787365,2.237673500376077,0.1766371340523883,0.7475284820022675
kdd235b_recurrent_gaussian_v1,aki,171906,8,32,common_origin_recursive,3605,0.9559895860441529,0.7179357182330786,1.7647771670989756,0.541700725301609,0.34812760055478503,0.7707076300570712,0.6022191400832178,1.4643685387208223,0.7264909847434119,1.8794966717433614,0.7858529819694868,2.239558417430276,0.17182732316227461,0.7311123389346843
kdd235b_recurrent_gaussian_v1,aki,171906,9,36,common_origin_recursive,3978,0.944986240776662,0.7130963189780619,1.7313193874055588,0.5366471471622216,0.3464052287581699,0.7713376849900618,0.6010558069381599,1.4655656627475677,0.7264957264957265,1.8810331637974016,0.7875816993464052,2.241389260636691,0.17211538461538464,0.7170520755752903
kdd235b_recurrent_gaussian_v1,aki,171906,10,40,common_origin_recursive,4310,0.9361608609822837,0.7096821074789493,1.7047693470582537,0.5324811086326001,0.34106728538283065,0.7718643630790566,0.6016241299303944,1.4665663675459626,0.7276102088167054,1.8823175545011406,0.7897911832946636,2.2429197065561084,0.17247679814385153,0.7042510997285198
kdd235b_recurrent_gaussian_v1,aki,171906,11,44,common_origin_recursive,4590,0.9285658295193241,0.7056356547339249,1.6822710919739976,0.5285122019386299,0.34030501089324616,0.7722817673106096,0.6017429193899783,1.4673594486065067,0.7296296296296296,1.8833354630223231,0.7915032679738562,2.244132619369981,0.17170479302832245,0.6904042678432769
kdd235b_recurrent_gaussian_v1,aki,171907,1,4,common_origin_recursive,530,1.2426697372747364,0.9772709023240272,2.757198121074297,0.7620144332906161,0.27169811320754716,0.7644789463222427,0.4547169811320755,1.4525338453258059,0.5584905660377358,1.864307007216379,0.6377358490566037,2.2214588157865065,0.30683962264150944,0.838995602418023
kdd235b_recurrent_gaussian_v1,aki,171907,2,8,common_origin_recursive,1000,1.109294830090211,0.8175827131221243,2.265356442613538,0.641880823764593,0.371,0.7660388878213211,0.571,1.4554977828351912,0.648,1.8681111798251477,0.716,2.2259917670363873,0.21100000000000002,0.8129067603467692
kdd235b_recurrent_gaussian_v1,aki,171907,3,12,common_origin_recursive,1467,1.0367368553465433,0.7460239627046482,2.0211326563999634,0.5862848738849673,0.4049079754601227,0.7672824086110025,0.6155419222903885,1.4578605111262288,0.6850715746421268,1.871143708756095,0.7498295841854125,2.2296052481324216,0.1736622358554874,0.7747253843462594
